Languages,1SG,cognacy,2SG,cognacy,3SG,cognacy,ant,cognacy,arm/hand,cognacy,ash,cognacy,big,cognacy,bird,cognacy,bite,cognacy,bitter,cognacy,black,cognacy,blood,cognacy,bone,cognacy,breast,cognacy,to burn (it.),cognacy,to carry (on back),cognacy,cloud,cognacy,to cry/weep,cognacy,to die,cognacy,to do/make,cognacy,dog,cognacy,drink,cognacy,dry,cognacy,ear,cognacy,eat,cognacy,egg,cognacy,eye,cognacy,far,cognacy,fat,cognacy,fingernail,cognacy,fire,cognacy,fish,cognacy,flesh/meat,cognacy,to fly,cognacy,full,cognacy,to give,cognacy,to go,cognacy,good,cognacy,hair on head,cognacy,hard,cognacy,head,cognacy,to hear,cognacy,heavy,cognacy,to hide,cognacy,to kill,cognacy,horn,cognacy,house,cognacy,in,cognacy,knee,cognacy,to know,cognacy,to laugh,cognacy,leaf,cognacy,leg/foot,cognacy,liver,cognacy,long,cognacy,louse,cognacy,moon,cognacy,mouth,cognacy,name,cognacy,navel,cognacy,neck,cognacy,new,cognacy,nose,cognacy,not,cognacy,old of things,cognacy,one,cognacy,path,cognacy,rain,cognacy,red,cognacy,root,cognacy,to run,cognacy,salt,cognacy,sand,cognacy,to say,cognacy,to see,cognacy,to sit,cognacy,skin/hide,cognacy,to sleep,cognacy,small,cognacy,smoke,cognacy,stand,cognacy,star,cognacy,stone/rock,cognacy,sun,cognacy,sweet,cognacy,tail,cognacy,to take,cognacy,thick,cognacy,this,cognacy,tongue,cognacy,tooth,cognacy,water,cognacy,what?,cognacy,white,cognacy,who?,cognacy,wind,cognacy,wing,cognacy,woman,cognacy,wood,cognacy,yesterday,cognacy
Lasumpatte,go,1,na,1,wɛː,1,gɹɛŋ-gɹo,1,geiʔ,4,bɛɛ-rak,3,kəlaː,4,pə-dou,2,tua,3,a-ʧjaː,1,a-hjɛ̃,3,hue,1,a-ʤaiʔ,2,a-njɛː,4,ʤɨː,4,ek,5,ka-təː,2,ʧjap,1,iː,1,kaiʔ,4,kajoː,3,riŋ,2,a-waiʔ,1,(a)-kuiʔ,2,ʧiː,2,mə-riː,5,(a)-kək,4,a-ʧjeː,2,a-ʤua,1,gei-siʔ,1,bɛː,1,kahuaŋ,3,mə-rjeʔ,4,pjiʔ,1,ljɛː,2,taŋ,2,uː,1,a-njaŋ,5,kə-ʤak,1,a-kaː,6,a-kok,1,roŋ,4,a-lei,1,rou-gəə,2,aiʔ,1,ko-waŋ,3,ʧuk,3,aŋ-ɹaŋ,4,ka-pei,5,daiʔ,1,ruɛ,3,a-ləʔ,1,(a)-lɛː,1,a-pjiʔ,2,a-pɹaŋ,2,pɹɛː,3,am-boː,1,səʔ,2,a-bɹɛŋ,1,rue-rei,1,kə-tjuŋ,1,a-faiʔ,1,a-pok,1,ba-,1,a-ʧaiʔ,3,hui,5,puzuɛ,2,am-pjuː,3,a-rjuk,3,a-reŋ,4,riʔ,3,hoŋ,2,pjɛː-ʧeʔ,6,luiʔ,7,ʤei,5,tuŋ,2,a-kəː,1,rəm,3,kə-siʔ,7,bɛː-kɨː,1,ʧiŋ,1,pə-ʤaiʔ,6,kə-bɹaː,3,kriː,2,a-piŋ,3,ni-mɹɛː,4,rei,2,a-piʔ,3,həŋ,3,a-rue,1,kə-tuaŋ,1,kua,1,hiː,7,a-rjuŋ,4,haː,2,aŋ-huiʔ,3,a-wiʔ,4,a-mui,1,hjeŋ,1,bjariː,3
ZMYYC,goh⁵³,1,nah⁵³,1,væ³³,1,gɹɛn³³-gɹo⁵³,1,geʈ³³,4,bæ³³-ɣək³³,3,a³³-bua³³,2,pə³³-tu³³,2,tua⁵³,3,a³³-bio⁵³,3,a³³-ɦiɛ⁵³,3,hue⁵³,1,NA,,a³³-niɛ¹¹,4,NA,,ɣəȶ³³,5,kə³³-tɯ³³,2,ciak⁵³,1,ji³³,1,kaʈ³³,4,boh⁵³,2,rin³³,2,a³³-vəʴʈ³³,1,a³³-kuʈ³³,2,ʨih⁵³,2,mə³³-ri³³,5,kək³³,4,a³³-ciɛ³³,2,a³³-ʑua¹¹,1,geʈ³³-ɕit³³,1,bæ³³,1,ka³³fuaŋ⁵³,3,mə³³-ri³³,4,pie³³,1,liɛ³³,2,taŋ³³,2,u³³,1,a³³-niaŋ¹¹,5,kə³³-ʑak³³,1,a³³-siet³³,7,ko⁵³,1,ɣɔŋ (!),4,a³³-lei³³,1,ɣɯ³³-ɣə⁵³,2,waʴt³³,1,a³³-kə-vuaŋ³³,3,ʨok³³,3,a³³-ɹaŋ⁵³,4,NA,,daʈ³³,1,ɣuɛ³³,3,heʴn³³-lɯk³³,1,læ³³,1,a³³-pie⁵³,2,a³³-pɹaŋ⁵³,2,pə³³ɣæ⁵³,3,aŋ³³-bo³³,1,mə³³luʈ³³,4,a³³-bɛʴŋ³³,1,NA,,kə³³-tuoŋ³³,1,a³³-faʈ³³,1,pɔk³³,1,ba³³-,1,a³³-ʨɛt³³,3,ɦui³³,5,pə³³zuɛ³³,2,aŋ³³-pru⁵³,3,a³³-jiʈ³³,4,heʴn³³-kuŋ³³,5,riʈ³³,3,hɔŋ³³,2,pɹæʳ³³-ʦət³³,6,luȶ⁵³,7,ŋua³³/daȶ³³,6,toŋ³³,2,a³³-kə⁵³,1,ɣəŋ³³,3,ciaŋ³³,3,bæ³³-kɯ³³,1,cin³³-pua¹¹,1,ha³³-ɣat⁵³,7,kə³³-pɔʳ³³,3,kə³³ri³³,2,a³³-piŋ³³,3,a³³-ɲuk³³kuaŋ³³,1,ɣei³³,2,a³³-piʈ³³,3,həŋ³³,3,rye³³,1,kə³³-tuaŋ³³,1,kua³³,1,hi⁵³ɟeh⁵³,7,a³³-rioŋ³³,4,ha³³,2,aŋ³³-huʈ⁵³,3,a³³-juʈ³³,3,a³³-mui⁵³,1,heʴn³³,1,bie³³ri⁵³,3
Li Daqin,goh⁵⁵,1,na⁵⁵,1,vaʳ⁵⁵,1,gran³¹-koʳ⁵³,1,giᵗ⁵⁵,4,bæ³³-ɣəh⁵³,3,a³¹-bua⁵⁵,2,pɯ³¹-tu⁵⁵,2,tua⁵⁵,3,a³¹-ʥiu⁵³,1,a³³-ɦam⁵⁵,3,hui⁵³,1,a³¹-zai⁵⁵,2,a³³-niɛ¹¹,4,ɕi⁵⁵,6,NA,,kə³¹-tɯ⁵⁵,2,ciaᵏ⁵³,1,ji⁵⁵,1,kaᵗ⁵⁵,4,boh⁵³,2,ɣliŋ⁵⁵,2,a³¹-vaʳᵗ⁵⁵,1,mɯ³¹-kui⁵³,2,ʨih⁵³,2,mɯ³¹-ɬi⁵⁵,5,a³¹-gɯᵏ⁵⁵,4,a³¹-cie⁵⁵,2,mɯ³¹-ʑua⁵⁵,1,giᵗ³³-ɕiᵗ⁵³,1,bæ⁵⁵,1,ka³³fuaŋ⁵³,3,mɯ³¹-ɬiᵏ⁵⁵,4,pie⁵⁵,1,lian³³,2,taŋ⁵⁵,2,wu⁵⁵,1,a³¹-ɲiaŋ⁵⁵,5,kau³¹-ʑiaᵏ⁵⁵,1,a³¹-ga⁵⁵,6,a³¹-kau⁵³,1,ɣaŋ⁵⁵,4,a³¹-lei⁵⁵,1,ʣa³³-ɣə⁵³-doŋ⁵-⁵ɣə⁵³,2,waʳᵗ⁵⁵,1,a³¹-vaŋ⁵³,3,ʨauᵏ⁵³,3,a³¹-raŋ⁵³,4,mə³¹-lai⁵⁵kə³¹-pei⁵³,5,daᵗ⁵⁵,1,ɣue⁵⁵,3,a³¹-lɯᵏ⁵³,1,a³¹-ʦæ⁵³,2,a³¹-pie⁵³,2,a³¹-pɹaŋ⁵⁵,2,pɯ³¹ɣai⁵³,3,aŋ³³-bo⁵⁵,1,ɕəʳᵏ⁵⁵,2,a³¹-braŋ⁵³,1,a³¹-ɬɯi⁵⁵,2,kɯ³¹-toŋ⁵⁵,1,a³¹-fuaᵗ⁵⁵,1,a³¹pauᵏ⁵⁵,1,ba³¹-,1,a³¹-ʨeᵗ⁵⁵,3,çun⁵⁵,6,pɯ³¹zuai⁵⁵,2,aŋ³³-pru⁵³,3,a³³-jiˀ⁵⁵,4,a³¹-koŋ⁵⁵,5,ʑei⁵⁵,5,hoŋ⁵⁵,2,paʳ⁵⁵-ʦeʳ³³,6,ɬuiᵗ⁵³,7,ŋwa⁵⁵daᵗ³³,6,toŋ⁵⁵,2,a³¹-kə⁵³,1,ɣəŋ⁵⁵,3,ʥiaŋ⁵⁵,3,bæ³³-kɯ⁵⁵,1,cin⁵⁵,1,ha³¹-ɣai⁵³,7,kə³¹-paʳ⁵⁵,3,kəʳ³¹ri⁵⁵,2,a³¹-pin⁵⁵,3,a³¹-ɲiu⁵⁵kuaŋ⁵⁵,1,ɣei⁵⁵,2,a³¹-piᵗ⁵³,3,həŋ⁵⁵,3,a³¹-lye⁵⁵,1,kɯ³¹-tuaŋ⁵⁵,1,kua⁵⁵,1,hi⁵⁵,7,a³¹-ɬioŋ⁵⁵,4,ha⁵⁵,2,aŋ³³-xɯᵗ⁵⁵,3,a³¹-jəuᵗ⁵⁵,3,bi⁵⁵-a³¹-mui⁵³,1,hren⁵⁵,1,bie³³ɬi⁵³,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TSB,ʥaŋ,2,nan,1,rɔk,4,kʰaŋ-ʥi-la,3,ga-daŋ,5,tʰu-lu,4,ka-taŋ,5,kʰa,3,ŋam,5,kʰak-pu,2,ʨʰaŋ-lu,1,ʑi,4,kʰaŋ,3,nu,1,diɾ,7,baŋ,6,muk-pa,1,gɛp,1,ɕi,1,a,5,kʰu,4,ʥam,4,saŋ-bu,3,na,3,za,3,goi-tʰam,6,miŋ,2,tʰa-ɾiŋ-bu,1,jan,2,ʦi-naŋ,1,mi,1,ŋa,1,ɕa,1,pʰir,5,pʰuŋ-ma,3,bi,1,di,5,lɛk-pu,7,ʦʰam,2,kaktaɾ,1,ɕa-ɾaŋ,4,na tʰa,5,ʨit-pu,2,gum,3,ɕe,1,wa-ɾɔŋ,2,pʰai,4,naŋ-ka,1,tɔŋziŋ,8,se,2,ŋaɾ,4,ɕaba,2,bi,3,ʨʰim-pa,3,ɾiŋ-bu,1,ɕiŋ,2,laɲi ŋam,3,no-waŋ,5,miŋ,2,pʰu-ʨi,3,ŋaŋ,4,siŋ-ma,3,na-huŋ,2,ma,1,man-ma,1,tʰuɹ,7,lam,1,ŋam-su,4,ʦa-lu,5,ra-ʨʰi,1,ʥuk,6,in-ʨʰa,5,bɛʦa,1,jik,8,tʰɔŋ,7,laŋ,4,kʰɔp-taŋ,1,jip,4,ze-mu,5,mu-gu,1,tʰiŋ,4,kaɾma,1,luŋ,1,ŋam,4,ɕim-pu,7,ɕampi,5,bu,3,tʰɛt-pu,1,u-tʰu,2,le,1,ɕa,4,ɾi,2,haŋ,8,baliŋmin,5,ibi,3,ɾidi,4,ɕɔk-pa,5,me-wakʦa,4,ɕiŋ,1,ʔi-niŋ,2
WB,ŋà/kò,2,"ɲí, nì̃, nḭ̃",2,θù,2,pəyweʔ sʰeiʔ,4,leʔ,6,pyà,2,ʧí (kji:),6,ŋ̊eʔ,4,kaiʔ,6,kʰá,2,neʔ,4,θwéi,4,əyó,5,no̰,1,laʊ̀̃ (laun),8,pó (pou:),6,tèĩ,2,ŋò,3,θèi,1,ʧé (kje:),6,kw̥éi (khwei:),4,θaʊʔ,5,θwḛi,4,ná,3,sá,3,ṵ,3,seʔ kʰṵ,3,wéi,3,əsʰì,3,leʔ θé,1,mí,1,ŋá,1,ə-θá,1,pyà̃ (pjan),1,pʰyó,3,ká̃,3,tó,2,káʊ̃,8,sʰà̃,2,mà,8,gáʊ̃ (gaun:),5,ʤá (kja:),1,léi,1,póʊ̃,4,θaʔ,1,ʤò (gjou),6,èĩ (ein),5,ətwí̃ (atwin:),5,dú,9,taʔ,1,yè (yi),5,əyweʔ,5,ʧʰèi (ʧʰi),4,ə-θé,2,myɔ́,3,θá̃ (than:),4,sà̃ dà (san da),3,n̥oʊʔ,5,nà myì,2,ʧʰeʔ,4,lè,5,θiʔ,3,n̥à,2,NA,,háʊ̃ (haun:),4,tiʔ,4,lá̃ (lan:),1,mó (mou:),1,máʊ̃,6,əmyiʔ,6,pyéi,7,sʰá,5,θé,7,sʰò,9,myì̃,4,tʰàĩ (htain),5,əkʰù̃ (akhun),1,seʔ,5,ɲ̥eʔ,6,ə-kʰó,1,tʰa̰,5,ʧè (kje),8,ʧaʊʔ (kjau'),4,nèi,2,ʤò (chou),4,myí,4,sʰaʊ̀̃,4,tʰù,4,dà,2,ʃà,2,swāḥ,4,yèi,2,əbè,1,pʰyù,6,myì,1,lèi,5,taʊ̀̃ bà̃ (taun ban),6,ɲé,5,θiʔ,1,NA,
WT,ṅa,2,khyed,3,kho,5,grog-ma,1,lag-pa,6,thal-ba,4,chen-po,7,bya,5,so rgyag-pa,7,kha-ba,2,nag-po,4,khrag,2,rus-pa,4,nu-ma,1,ḥbar,9,ḥkhur,7,smug-pa,1,ṅu-ba,3,śi,1,byed-pa,7,khyi,4,ḥthuṅ,5,skam-po,5,rna,3,bzaḥ-ba,3,sgo-ṅa,2,mig,2,thag riṅ-po,1,ʦhil,3,sen-mo,1,me,1,ña,1,śa,1,ḥphur-ba,5,gaṅ-ba,4,sbyin-pa,1,ḥgro,2,legs-po,7,skra,3,khag-po,1,mgo,5,sñan-pa,4,lǰid-po,2,bskuṅs-ba,3,bsad-pa,1,rwa,2,khyim,6,naŋ-la,1,pus-mo,10,śes-pa,2,bźad,1,lo-ma,3,rkaṅ-pa,7,mchin-pa,3,riṅ-po,1,śig,2,zla-ba,3,kha,3,miŋ,2,lte-ba,5,mǰiṅ-pa,6,gsar-pa,1,sna,2,ma,1,rñiṅ-pa,5,gčig,4,lam,1,char-pa,5,dmar-po,6,rʦa-ba,7,rgyug-pa,6,ʦhwa,5,bye-ma,8,bśad,10,mthoṅ-ba,7,sdod-pa,6,pags-pa,2,ñal-ba,6,chuṅ-chuṅ,8,du-ba,2,ḥgyiṅ-ba,1,skar-ma,1,rdo,5,ñi-ma,2,źim-po,7,mjug-ma,6,blangs-pa,5,ḥthug-po,4,ḥdi,5,lce,1,so,4,chu,3,ci,9,dkar-po,1,su,4,rluṅ-ma,6,gśog-pa,5,skye-dman,6,śiṅ,1,mdaṅ,5
PT,*ŋoː,2,noː,1,NA,,*ruk ~ rup,1,*lak,6,NA,,*tə~ta,1,*taŋ,6,*gam,5,*ko ~ kaː,2,NA,,*viː,4,*loŋ,5,NA,,*gu,10,*bak,6,*mək ~ muk,1,*krap,1,*si,1,*rjɯ,1,*kwiː,4,*tɯŋ,5,*san,3,*ña-ruŋ,3,*do,4,*pɯ,7,*mik,2,*do,4,*fu,4,*lak-zin,1,*mə,1,*ŋo,1,*dɯn,5,*bjar,1,*brɯŋ,3,*bi,1,*in,6,*-pro?,9,NA,,NA,,*dum,6,*tat²,6,*ɦit,3,NA,,*man,3,*rəŋ,2,*nam,7,NA,,*lə-bɯŋ,11,*ken,4,*ŋil,6,*nə,4,*lə,1,*zin,2,NA,,*fɯk,5,*po-lo,4,*gam,6,*mɯn ~ mrɯŋ,2,*kri-ni,6,*lɯŋ,7,NA,,*ña-buŋ,1,*maŋ,1,*ku ~ kju?,6,kon,8,*lam,1,*mV-doŋ,6,*lɯŋ,7,*pɯr?,8,NA,,*lo,8,NA,,*ban~man,11,*kaŋ,8,*duŋ,2,*rjo/*pɯn,3,*jup,4,NA,,*mə-kɯ,1,*dak,5,*kar,1,*lɯŋ,1,*ñi,2,*tiː,5,*me~ mjo,4,*laŋ,5,*bjɯŋ,5,*si,6,*rjo,1,*fiː,5,*si,4,NA,,*pun ~ puŋ,6,NA,,*rji,4,*lap,7,*mji-məː,1,*sɯŋ,1,NA,
PBG,*aŋ¹,2,*na²/*naŋ²,1,*u¹-,6,NA,,*yak,6,*thap⁴-la,4,-ma⁰,8,*tao²,2,*cik,2,*kha²,2,*Gɯ⁰-Sɯm⁴,2,*thɯi²,4,*kreŋ³,6,*shok,3,*kham¹,5,*ba²,6,NA,,*Grap,1,*thɯi¹,1,*tak,8,NA,,*lɯŋ¹,2,*ran²,6,*na[¹]-cur,3,*ca²,1,*pi¹-tɯi²,8,*mɯk-kon,2,*jal²/cal²,2,*mV⁴-tVm,5,*yak-si-kur,1,*bwar²,2,*na²,1,NA,,*pir¹,5,*pʰuŋ¹,3,*ron²,4,NA,,*nam¹,5,*khi³-ni,4,*rak,9,*kho⁴-rok,1,*khɯ¹-na,7,NA,,NA,,NA,,*kroŋ¹,1,*nok,8,*niŋ²/*nuŋ²,2,NA,,*si⁴,2,*mi⁴-ni,6,*lai²,1,*ya²-theŋ,5,*pi³-kha,2,*lao²,4,*thɯk,4,NA,,*khu²,3,*muŋ,2,NA,,*Go⁰-tok,1,*Gɯ⁰-dal⁴,5,*kuŋ¹-thuŋ,3,*-ya⁰,2,*Gɯ⁰-cam¹,7,-sha⁴,9,*la¹-ma,1,*no⁴-kha,7,*Gɯ⁰-cak,5,NA,,*khat,2,*sɯm³,6,*haŋ²-ceŋ,9,*hɯn¹,1,*nuk,2,*a⁴-shoŋ,7,*Gur¹,4,NA,,NA,,*muk,3,*diŋ¹,4,*[ha⁴-tV-khi],9,*loŋ²,1,NA,,*tɯi²,5,NA,,*la²,5,*rɯ⁴-ca,7,*i⁴,7,*shV¹-lai,1,*phwa¹-Gam,6,*tɯi¹,5,*ma⁴,10,*bok,7,*shar¹,5,*par¹,7,*kraŋ¹,8,*mV²-cik,7,NA,,*mi¹-a,4
PH,*na(-jaŋ),2,*ni,2,*i,7,*si-ni,2,*mə-guC,7,NA,,*mə-doʔ,1,*bə-dow,2,*taʔ,3,*kam,2,NA,,*jaC,3,*mə-ri-jaŋ,7,*mə-nuŋ,2,NA,,NA,,*maj-məwŋ,3,*kraC,1,*θəj,1,*ru,1,NA,,*tuŋ,5,mə-ki-laŋ,7,NA,,*ʨa,1,*do-riŋ,5,*mə-jaʔ,2,*mə-rəŋ,1,*mə-baC,6,NA,,*maj,1,trV,2,*su,1,NA,,*liŋ,1,*bəj,1,NA,,NA,,*go-pu,5,*mə-gaŋ-lo,6,*mə-go-kuŋ,5,NA,,*mə-ləj,1,NA,,*gajC,4,*mə-su,4,*nam,7,NA,,NA,,*ni,5,*toC,7,*mə-rajC,1,*laj,1,*mə-θin,2,*mə-pjaŋ,2,*saC,6,*lu,3,*mə-nuŋ,5,*mə-mjiŋ,2,NA,,NA,,*mə-gə-nu,6,NA,,NA,,*mə-ɕoʔ,8,a-ken,10,*lam-baŋ,1,*pro,3,*ʨaʔ,5,*mə-kriŋ,4,NA,,*lu,8,*sə-gə-raj,10,NA,,*gaŋ,8,*ʥuC,1,*mə-prja,5,*ʥV,7,NA,,*maj-kən,1,*gu,6,*lə-ʨuŋ,11,NA,,*ʥuʔ,5,*mə-jaŋ,1,*mə-lə-mrjaj,4,*ləw,2,NA,,*huŋ,3,*bə-laj,1,*mə-tu,4,*wi,6,*tiŋ,4,*mə-gə-raN,8,*θu,4,*low,8,*gə/mə-ʨəwC,9,*nəməraj,8,*(g)o,2,*də-gaC,6
PKC,*kay ⪤ kay-maʔ,1,*naŋ,1,NA,,NA,,*kut ⪤ khut,1,*wut,5,"*lian-II, lianʔ-II",9,*waa,1,*tewʔ,3,*khaat ⪤ khaak-II,2,*nak,4,*thii,4,*ruʔ,7,*hnooy,4,*haal,1,"*pua-I, puak-II",6,*may,4,"*krap-I, kraʔ-II",1,"*thii-I, thiʔ-II",1,*tuaʔ,8,*ʔuy,5,*ɗoon,5,*raw,6,*naa ⪤ hnaa,3,*ʔay,5,*ɗu(u)y ⪤ tu(u)y,8,*mik,2,"*hlaa-I, hlaat-II",5,*thaaw,7,*tin,1,*may,1,*ŋaa ⪤ hŋaa,1,*shaa,1,NA,,*pliŋ,1,"*pia-I, piak-II",1,*kal,7,"*phraa-I, phrat-II",9,*sham,2,*ʦaar,10,*luu,7,"*thay-I, thayʔ-II",6,"*rik-I, riʔ-II",4,*thup,5,"*that-I, -thaʔ-II",1,*kii,5,*ʔim,6,*ʦhuŋ,6,*kuup ⪤ khuup ⪤ khuuk,12,"*thay-I, thayʔ-II",3,"*nu(u)y-I, -nuyʔ-II; hnu(u)y-I, hnuyʔ-II",6,*hnaʔ,4,*kee ⪤ khee,6,*thin,2,*sʰay,5,*hrik,2,*khlaa,5,*kaa,3,*miŋ ⪤ hmiŋ,2,*laay,7,*hŋooŋ,4,*thar,1,*hnaar,2,*law,3,*hlun,4,*khat ⪤ ʔat ⪤ hat,11,*lam,1,*ruaʔ,8,*sʰan ⪤ sʰen,8,*yuŋ,9,*plii ⪤ play,7,*ʦii,7,*neel,11,NA,,"*hmuu-I, hmuʔ-II",9,*taw,5,"*phoo, *wun",6,"*ʔip-I, ʔiʔ-II",4,"*θaa-I, θaat-II",9,*may-khuu,1,"*ɗiŋ-I, ɗin-II",4,*ʔaar-θii ⪤ -sii,10,*luŋ,1,*nii,2,*khlum,6,*may,4,"*laa-I, laak-II",5,*ʦhaʔ,6,NA,,*lay,1,*haa,4,*tuy,5,NA,,"*(k)(r)aaŋ-I, (k)(r)aan-II",9,*tuu,4,*hu(u)y,3,*khlaa,10,*nuu,9,*thiŋ,1,NA,
